card_id,price_radar.suggested,url_back_preprocessed_avif,url_front_preprocessed_avif,diagonal_lines,sparkle_flow,sparkle_palette,rarity,palette_source,rarity_source,sparkle_enabled,sparkle_opacity,sparkle_intensity,sparkle_size,sparkle_speed,sparkle_quantity,shimmer_enabled,shimmer_opacity,shimmer_intensity,shimmer_size,shimmer_speed,price_label_enabled,price_label_font_size,price_label_font_color
S07441-09-00036-00,0.77,https://images.gradientcollects.com/avif/faf2f6063c5f9e7533db1fa02c4cd4126d5182658839651c4cd10845adf1dba1287ba61fd869aef0550bfbae5c16c5e37dc7f5ed434a00879898d1ef31f86366.avif,https://images.gradientcollects.com/avif/0e82010ad68ba7fb5bc4ef53edfa3391040cafb5b5e999a43024c55db50b8650ffa4ac0ee4df2fa28be884adb3c505c2f0f876af48230f622c144554f05ce0a1.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00063-00,0,https://images.gradientcollects.com/avif/18122046ede75d46747e3632f16b64f1a0373f61a90c89d95e6b1e699d60e3b598ca98760d74e708f308780232568a187ba20d07083deea6a74cb97b3006ef89.avif,https://images.gradientcollects.com/avif/e1d95cb9d2552fe5a35e2f485b5d5fd034ae03ee6c32f8e84c73fd2fc6028ecb921ed263af40d5152ca935f58b7480d751d9e1a695c54777b9f23f60d0440a55.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00040-00,0,https://images.gradientcollects.com/avif/d6105a36ff58caf4db98398664bc72a25e6f1a77c52a3be5c4a14222462f3c3fb196e037e2e9ebfe4f3622e0ea78b8956104fb70cae0a3d277b790f2294565c4.avif,https://images.gradientcollects.com/avif/75007cd64871a60a7b46e4acc7d8babd59781ae433414c410c1acd79a7535f18b9992cb2fe298d671461da309a39b3345a882d59ea2c22e166196b050db9dab9.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00060-00,0,https://images.gradientcollects.com/avif/2e915c9006525b65e83bdb0203cf3d6460e6aa029e5e5770c938d110f4e106a2977379c27898d8f24dc19c6779bec93f09985e661067a34ec575c0e45088b350.avif,https://images.gradientcollects.com/avif/404f7403e463f451be4f3052a43dbb7aed8040ff336643ff05b01a9143a7d6f6db0fd7b6e6fffa35cf882753207638e30616dc1b924b79dc4d1db668fb3efc70.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00065-00,0,https://images.gradientcollects.com/avif/34cc8d0719d2c838be3d13c8ab7f728dd9bbbb7c0aea6398873a361ab7f4ff47d3960a8da91f90ddcde92558e845f1e06e3a98989a684303138296ca36717b6a.avif,https://images.gradientcollects.com/avif/65035c413aa26231cc8b1c030989d4f4ae0f11d7bab255279c107787b776ee1ea781c1742d6fe4dab2f31819f0274134280304e8acc371f667a831ae6cf10226.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00066-00,0,https://images.gradientcollects.com/avif/2ffb8aa028b6aa9ac666df9b35ff5f27de41acfe30efbf12d8986de29bee8db71d0809050698b891bb9fcdcde70a15f01cb2f893375e55f9caab4293898e5d93.avif,https://images.gradientcollects.com/avif/45bc10a2c281fefcdd0245e5f4c4617a3163107cd7380937075226f1556ca9d06d7fee5e88cdc3d33b6f715f452e3c4e1729b469891838b83e2cc07a8fdca7df.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00072-00,0,https://images.gradientcollects.com/avif/1eaf61cf6d28c6a4c3af3e0b3de5c1b0ae2473272388de6e31a57e5113525e04529188afa808114ef946a65c9baba38cbe9a9f50b014c4a6c2c1ac3c79058ab1.avif,https://images.gradientcollects.com/avif/ad2346711e566ff3daa725b20bbd0de94b7a13aff6b6606de9e276d5b48620095e325861c4daac28a4d6ec52d426707f60d76bcb223885295842acff5954be91.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00091-12,0.64,https://images.gradientcollects.com/avif/2d9c49adb31139490818e6861b00dba4efe31caa72f1b918a0c8aba2e7a93a5e1449ff30f21bb8b8d5de6744a65761568ce11b52fbf2cfa2285de919260b9fb3.avif,https://images.gradientcollects.com/avif/3da1bf4a62167f2fe28d7dc38ada5a69af9f63bf6d09914e6f1327a2a8393e08a6924ba16f56deaa6c151099d209eb44ba4c08405187ff3de9dd446b4f3f6422.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00093-12,2.42,https://images.gradientcollects.com/avif/8a1c0407bde1f0c5fb547025a472cf6fedc45b5a9843196561a896e6d5ebec5043df151455f6f0f40a8a8aea4421d0a8a8a9901c532c0f2fa91acf8327507eca.avif,https://images.gradientcollects.com/avif/308819c6982df70ed53f47c33affc788338d756d36cbe2c03c672e96201aee376ea3da32401d4ce7990ba6081c33729011f55ada377cff03985de4ea65f4d08f.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00097-12,2.57,https://images.gradientcollects.com/avif/67cb106cc14b1167708fa05e32c15817345e62fdf1f61601feb9eb0ca1d75153c41daa28bc9285a37b681aaf0b2152386f3c1c46899f787993aa21d0ea55bcbd.avif,https://images.gradientcollects.com/avif/32ac4d0997b6b891d75b100b1ab1b23ad360fdc4170e5575687c9d1d62259c4fd55041b426a1f417dee358f318e42890229640ca1bc479580580c3d9691bc25d.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00098-12,3.97,https://images.gradientcollects.com/avif/62190e2a1af8b29c3387ff0ba729f6fe2b318a9732240f921752bcbc4b9e1e9395e3cee8d9778216791945be44e1a2b92df49a00fc30f0c2a793871062cc541b.avif,https://images.gradientcollects.com/avif/480b02c8873e2f9997437b66d788563c85731a8cbd7a4a04b7c883fc2bdb1cbb3e4c5c40f02382f2facb7d5a2e524f14682e20b91ec64794d884ab65e0b2cd23.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00099-12,1.38,https://images.gradientcollects.com/avif/65cabf48107e26140eedf80ed21a79a648ef6474b4a3114bfddbcd93a2897efa1ad1f8cfd3d8ecee478557fa6f126912e0a2437d864b8cd0af502cbb5ed9bc64.avif,https://images.gradientcollects.com/avif/d957f28f6243264d96c6769aeec98742c444e1ae73fe2b0fc635c27ad64da15605a3dcc38d048b7ccf24e4f8f560cc187c3e5e4ac10caf775eb300dd1a648f90.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00100-12,1.46,https://images.gradientcollects.com/avif/fa20ff345003b974dd46cefe490636a31b5e2942271ef60509bd591dee405542c00839c6647472faa81bec8842b65d590296a0dd01442abe302d6f3c5da51091.avif,https://images.gradientcollects.com/avif/b8385ebb7f906a48bcd6789afbbe7eae0aedf9533979d462c21d8715acfd6034491d1fd3c45622ca839f3bd7dc580439ea8c7e9ab2ebc02ce0c10db46d12cbfd.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00104-12,6.43,https://images.gradientcollects.com/avif/cfb4e72305223f5371333f15846cd0a3f39a1ef5dc528fad56eefb6cfa7658952377edadd10553008308d1326ccc0134a6a2b14a593d76d689b0790f4c6a2dd6.avif,https://images.gradientcollects.com/avif/4eb9fb2deed4cb22188ac5f51094de2d1b777adaf98d3cb676c43f924d7fcac241c2f6fffc5f2f90c11d2c7c808f07689aee86483af4534b561cee0ddbe3fd7b.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00115-12,1.12,https://images.gradientcollects.com/avif/72adb81f3c7e1803a8c952b0065aca21c937edacfa5210297fc54ae14e6940a20d5797d9f098599d725f6b089b4250f530d2cd2ed7f26346b4d08dfe21e7afe0.avif,https://images.gradientcollects.com/avif/eb55c12ed5358a427aa7e11a36ab9d609dec2cd08d0dcc0f9eb976e74538014478c0f92f23b31f2cf6a5097cc418caedeeebfc06173d6d82751f90627239aa10.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00119-12,9.25,https://images.gradientcollects.com/avif/59ac8b089f5d235b818d0fed28c7f85fe443e368e97698523d4f7a8741cb7cd2ef389ea6a87db228980cb0b78ea21333fca7b534b423b451bc2bf6af93ead174.avif,https://images.gradientcollects.com/avif/54a8546fc51df597f171338b2e04d12ef9d6beede346fed5365f59b3c803dbbf90f2a3ae4d8a8da7d30f85784c5ae477200540e5b7d3ce9f0ae5808f227947c9.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00124-12,1.08,https://images.gradientcollects.com/avif/657b746241e28a10ae85cf3287e48f114e6e6f7902d1ad031775e64b7b9f33732111848e37bf0884136cda2008745c0ccf2ee3190b1fb19325632c47499baecc.avif,https://images.gradientcollects.com/avif/e13d763eb45d5c740d1f0229e6c9db2a449e062b1cfcd09252f0862d1885c776fecd2c18a7ecee3785871012e1db049839bf983bcb66de2b6ef6bc27067f043d.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00127-12,0.99,https://images.gradientcollects.com/avif/853368dbfa9459863d437318496364f3295cc9ef6c94af5428db1aaafea2f2d1e98e74785c9b73a7bc27818ba2aaa4919e7a1dfa3d68bed17e58311dc0b781b7.avif,https://images.gradientcollects.com/avif/1ece794413f48829aad2d3cd779f0a660cae8412448baa0c79d1ef2d316d4fdaeb1e396b59345f87e6cfc4d8bd53a538674706f3e05f8a3cf34608b05bbb9a22.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00128-12,10.75,https://images.gradientcollects.com/avif/497d94a6dd9f1777b9a0d0a73d8e43961f346963f59cdab7d2623cc715cbf006d8f46617421161ea607a51aa341cd090184940ff8158f488cfcc1a8ab858963d.avif,https://images.gradientcollects.com/avif/d6c743394a9dab7fdc809655ea12ec4ed1da8260bb8e56927135206e9435429b4e708e714af2a9da1aace8a5c990ab1e7444f1bcc367e7e6c2c37c57722bc0e6.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00131-12,18.62,https://images.gradientcollects.com/avif/f10f55def0e5b01b659e2860fb615f1c89b9912cb46cd57ebd2092a1ef241a94245023b11c662645af9cf486219dd89213103aeb3949a45658e07bd6f7789cbd.avif,https://images.gradientcollects.com/avif/17178ea980d6ba929865f4b4d7479898c033effa5ddb54e25d6a1d499fcfc0e81a784c1be7555ef9786880ee418d586e97af372a14413f100cf425f7de71120b.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00135-12,16.36,https://images.gradientcollects.com/avif/a34d7ade7c7529a7d82724d25095b20a754289873ce854879355571f53a398e60d9ae4b504ea108ba3299686b060c3e3a8ebe685e1637edfa6ed9c5ee3262747.avif,https://images.gradientcollects.com/avif/d61eb48eae83394cc18a3f764ee21d324c263a0ce05352161fb44887e02c1ee925a038c66f6180cfc2d73a8f3e1c99d32ecf23e4f558f64b32c4d996620a5ab2.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00142-12,20.49,https://images.gradientcollects.com/avif/321b40b15937918a895ba8e82c6033939392da4252a26dbc96ae259c40dd4bf0e046125b87a5cff7bd5a01b1899661ca972ebb08262c9847b7bee491be900286.avif,https://images.gradientcollects.com/avif/00aebb10c1734ec82e9f23eafa57464133b5e6f5f6bfddfd3caacdc8a381b6548a94952742778aa74d7baf87de6cff5991756a8bde19fafef5cf08516dfc7512.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00143-12,20.49,https://images.gradientcollects.com/avif/27cee8141287f17e1cbd9550dc42a2d49e853afca22b09cf37d0dab8cb3d8e55bf8eeaf71a22c28e0e59a8ca4116d2a94eb91ec1287cd4e8fa915c1243d5937d.avif,https://images.gradientcollects.com/avif/a3f941417e9d585ff612e2de450b98b9e91e6a28543f48827b0cbf5520bd1652d13ecb9ca3176a4b510f541b947c93bab975dcb90813d05b75e6d457b577d9f5.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00148-12,11.41,https://images.gradientcollects.com/avif/b59f16b32577d214fb849d433e52fc13ee8580e709cb0783c0d1b719b112f38af6c6290e11fcd92d2886ca9552e82ab64d5518c32d67704cc414a8effe909268.avif,https://images.gradientcollects.com/avif/44e3fc4c6da6e4b6febcea008894f9241e13c20efdcd83d392735d887ffb9e6965725f1b02f7cb20d2a69ed35a70b70380713ef84177a94587a3ae174e4155ed.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00151-12,2.63,https://images.gradientcollects.com/avif/27bcd43dab50d5896180b8b53bc3be64e7332140be88b6140515ca43f8372f77714770b35410e9e77e6a87de15f518a437a9a94472cf24cd8d4b6bc2f222d34f.avif,https://images.gradientcollects.com/avif/465d477dfd35e58f8c0e9b014f573142298553450ebfe4d13388b49a64c69f376ac65d462325b829f7ba741d91d2c62dda759b8326851441fb0322f97d9677b9.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00152-12,0.72,https://images.gradientcollects.com/avif/2bd93a6c38cbb1797567b9aabfe5a55881b5e2f18ac0468df381f6ee7d4f734f1ee509a1a443970f8b10cd92c8f6cb5cc32349a30ea7afd078304a3a3a483816.avif,https://images.gradientcollects.com/avif/ff65fbd80cd30878452f14f309341f583be489628365b54cd63939bce60f3672228c1745877f556ed31df17c8eb1f00168e155a829ac8ac7d21ada1a3cfd732c.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00153-12,2.19,https://images.gradientcollects.com/avif/731aec20fe0b3e27fd16632572b6fdb883819e57826a5e1fb60034bfa7187006e40dd85c94894b8a73b919ffcee4f23654ee7c65331b7fc143b33c4739ef6577.avif,https://images.gradientcollects.com/avif/8735bfafc2104c7314c28ea35ef5c6fcbe63e7c1d83bcdbb55a9f74bb12501a94a8d4b9b2dca6da0225c016f4d752c64ab5d69429c6e34398de62885b0f3d91e.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00155-12,2.08,https://images.gradientcollects.com/avif/9ebb6f9b7d63e898d912052f5ad3fc185a9e39c005b22c3d8f5b686ad8799645273fc029f07f01e5c6885da207a4493bec4d00cfe7e0601c67339a366b5fa7d3.avif,https://images.gradientcollects.com/avif/2220c3248feb9b068445a7d4073ee84a8e324d6fac266ee02442b496294814cc51ca92e32b7798b126d3e3460aa2af866a13440ff45d63a11b3a907794e518ca.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00156-12,4.6,https://images.gradientcollects.com/avif/6d05526be618f354cb7f489db29063630d44852621d611d080069f3a75f7c5d072b1597f7abdc1c763f8a9ecd4f89866c03c394a930c852eb2100b610f50b381.avif,https://images.gradientcollects.com/avif/553e98e5c7fa7c3fea609ee58443136cea21214d694e43539cf3058b7f89b4aa3cc990ffa3aea8148f29ad7ee71793eb238ecd98b719f99b13bfc9b39251ac09.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00158-12,1.49,https://images.gradientcollects.com/avif/5245d03a93f85fb3c83e4a9f312936237f1c9e901b3935bbd795870e76ec9c9d12551f9c3003a66efd1a7594623202b527e494a5cc1854320948a567d5d461a2.avif,https://images.gradientcollects.com/avif/7515acf846009a30f3641223fde5ebe79234d70437be38664b7bb6a1b31ae1e5a4f3c456cef42b2103d5e6953bdfe259793ff3677e702e7ba2ce24ec77e857b6.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00159-12,2.03,https://images.gradientcollects.com/avif/8952e93435eb1e07587259e103099c1b1c5b8978a8734e6d5b286adb834e3f6f61ec13c0f8ed53d99510be0b10886c89a78e498eb4e9adff1fb82a0e33305fe1.avif,https://images.gradientcollects.com/avif/2952e8b3c8a096bdc369bd9e3c46e3bf7b803043e8bc49f180385a428634f759f4717619ca7d39ed4074a033dd409f363af36b08841278249dcb24d16ef62701.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00161-12,3.28,https://images.gradientcollects.com/avif/b5ca21d19380cd9ce4763eb6c3b0f75053dc2285ca9ac37a372965e9cd680d0fe12660fb49cb7c14eeb7dadade846b1bad92829e5b46f69f66073720f4528191.avif,https://images.gradientcollects.com/avif/68f44e68ff3dfae68aa5010450b3839dc2e009e6a412d22b02183ae64a387227416e307732f3cc08a0e578daa4d2b3fcfe06a90c309bce55c7a51b0cabbb6728.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00167-12,1.28,https://images.gradientcollects.com/avif/6fcc7a93af364d43356ba0c2d28cca112b8b4ea94d9863116e52411f6886672ddff8c2725d924d34e6e2d0f4562283498eacf3c3d78fe9cabf662678e4893174.avif,https://images.gradientcollects.com/avif/154914030bab0add52941f94475f788658b65e9c233675fdbec17382cde6256f3b0429b125bb3b0ba9a4d3414d7b65f04410daad823c4ec824296d0de59aa95a.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00168-12,1.64,https://images.gradientcollects.com/avif/2cea4524f0b196cf20f7d00314047a970553af688b71af6a7199d8a02225df4e3828fd111a8ab6f4dddf41af23771550a9862b8fa149ba79e7d6aaf35afdd378.avif,https://images.gradientcollects.com/avif/c5f27c3c80eeffb987bfee1d6e7414239a4735b856ff170acfe87839014378ff197aa19bc3819b9bf1be573b108e1201ea4fd57444136397299f51cac3b9d86a.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00169-12,0.4,https://images.gradientcollects.com/avif/1ac4a06a902e11019960e1e3363064606650ae74926fb2c86432be504ae31be3ef823363ae07cf537adede69d61d2863291cabd786baf86e67eae79a9b508bc5.avif,https://images.gradientcollects.com/avif/66812d878bb2c84de204bc16cd4fc3b14e9e36fd4e8c9a5fef6e66028a49db480cdc175d26e83c022632ae65b4c7c20f1e2abe70dd3c8c185507cf9a94f21a2d.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00171-12,0.39,https://images.gradientcollects.com/avif/2d5e70970b1e1431a2486dc42548559ceff0334313407fdd5eb1606e28ca105116680f8774b0ae2addabfe0293d901cb33f5d66813b83f831e92e58117bf2d6f.avif,https://images.gradientcollects.com/avif/544e2988f5a43380a3c74914aeb85bf56e938928c25cb34d87242476eb16cd6259a5688fa8896be7bff09bc4f367cccf64f2e37a58ce73b889461e01e8bbac90.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00172-12,0.56,https://images.gradientcollects.com/avif/187ddb9b62d4ceb815fd9ec1892b40b89ab7d2e24c10435fc4be213284679a9393a15b501b7274d6fb7662e612965e4225b9c917363e813ee8e9ce3c373c1610.avif,https://images.gradientcollects.com/avif/e58ee7dc219225a13f5bccf22871c9a7427af0909701be2e865e61d7757083361081a5299e9b64725756e5529e259ec244f100bf0438ffe5e6a5676a1cd8ef37.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00173-12,0.37,https://images.gradientcollects.com/avif/b895c4fdaf277741c5bc82242a41dc9d37dacb19ecf5181552fae044f6a053e50add23a5a85fe80ccbb46ec1ed773c2d742b138221ffdebf1f07ff8ed863228f.avif,https://images.gradientcollects.com/avif/26d989f843418566f086cf7d37e6874339d305a192034d134d15640bc600573e7d09189f4ca5909817f7a70ccd1e95fe61586f415180aa3c058c9485ccf61ac8.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00175-12,0.27,https://images.gradientcollects.com/avif/3064d7d924e163393e5f2314a080b9a129144564282b2df24e22363045b21899e7f5c6395007c5f31dced02eef26ebdecd98f3b4dbd133a9863d4867bdef9327.avif,https://images.gradientcollects.com/avif/2189f1bdc4866e2fe77087d23f8d590c547cb813c6ceb3851751ed779430cad54507ee783ae9a343a9fac243abf37195d5398b3b93b68fe1e16af459056000c9.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00177-12,0.4,https://images.gradientcollects.com/avif/27c00ce6cef0cde39229f4a418cb8fe345e39eb9e8b0604ccdaec117e9c022bb8ad2bd482e9b369a11f64eb5407a81575e9076a067f54ec547cf68f5eae66547.avif,https://images.gradientcollects.com/avif/c6f5f4e946581c874781e1e956d810e4bfcc48ed4fdae64edab3d79bd60740eb1c88742971dfbb0f8d2e326e45307b38551719f81c3ba9d6602d356548adc761.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00178-12,1.73,https://images.gradientcollects.com/avif/9977263dc5265f56509e0fbd22ddbff25b595b40c7bfdc5fcf572833ed434c910d00f24e03b5cb483ab2f64f9f8f80065b8f0ae05c8b89740906892580d8d77c.avif,https://images.gradientcollects.com/avif/e0181acedceabea50309c46906954e9a5b146c0a4c903c8b80d9b6263607207712ed5339a95391566cff20aad475b39ea69f77167e86cf8d79335b71d085eb40.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00300-12,0.27,https://images.gradientcollects.com/avif/dbc9fd70a47ad2618f6691aedd1993e7a5a1f246eac3755ad91b1990d21330679cc1ca0d605fd56d2f8279d625938478d07d4f9a6454c589eae3bd0d7fcba51f.avif,https://images.gradientcollects.com/avif/5095a51a5679833e051b515163ead687d181e699f3fd59206f1f8c5deacfc71c2c0c6fee1ce6c3bd6dac6505d5ba132963cc501685dc8d4559a4f5598262384d.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00301-12,5.51,https://images.gradientcollects.com/avif/4a70346c9afd39ef181165cf750427a81aa6d72b7211c373edfaeb2eb496805a242c459e8c6fcc31afa58751b755a28c91d3cc4a534a396e2b79de93a6523649.avif,https://images.gradientcollects.com/avif/8b581cf2685a2a91e7e97258ae6d60d6b3efdc9749e491cfe989c1bf52dbb22385e4b9f1f706399c730fdaa5ebcbc46c46820d4b85f7e7afcadc23e518f73224.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00302-12,0.66,https://images.gradientcollects.com/avif/9c3686612ffc10de18f08289327191a1ec09311976b0a3080eba26914006f2fc4e9ba52dcdb10e491a75287ca4c248ca184bde42ec45a0d587ee23d501fe3a18.avif,https://images.gradientcollects.com/avif/238c6cd45723b209c1b20a4b4ee4955f71662047c0667e0ac64a08b3b14f912a0fecf91f2a5e7a0a35c6aef4f6de70ec05ad0b6bb514477dd6af14244125d454.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00307-12,0.35,https://images.gradientcollects.com/avif/96a4fd187a418f16a2ab591ef6da4e66fd622af604784325fdcd099890ae815404b6f6fa20c7de6911e04450925daeba8b90e454363081dd25619aa5f1b69169.avif,https://images.gradientcollects.com/avif/942f7281704961e41034e9bce5f1cb249ab80c5e4b8a4f1db080ed289f959efa7ecbdd144cc0e2dd274675e0f90314dee513f29efe0aeecd7f5eef52ab54c1ec.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00304-12,0.37,https://images.gradientcollects.com/avif/bb162c7f15c2a674dcee591808333e42d5b3b71418ab6021cb337399a2a417cc3d6af95c7cd3eb926977fdb8cda18ae66c739f701a6d0a0aa47b0113ce993139.avif,https://images.gradientcollects.com/avif/4ecf35a72ec9ade2497dff88f811ca618a6af98000e24d9da2a4fdde1e68b4b62fd39c72bec6a6e8a9eff12ac9454cee336829148070a46f12ead4cff7cdd199.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07441-09-00303-12,0.26,https://images.gradientcollects.com/avif/141b948e7ae7528ad98bbf13ca3c5c7153d70d8e815b0c8482922b064cfda247fffff6a555b6a54d9ffa06766f661663caa147992067bb3f0736cea5dd44172e.avif,https://images.gradientcollects.com/avif/6ef7f85779bb0258a05bd66ed5d89b3413bd1e9ef948113fffc1e658f109f26bfb5f3bb21c8d54662813758464c4d4283e13e1c782e4e849f919b240d5a4b168.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
