card_id,url_front_preprocessed,url_back_preprocessed,price_radar.suggested
S07529-09-00179-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00179-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00179-12_back_preprocessed.png,5.24
S07529-09-00182-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00182-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00182-12_back_preprocessed.png,8.01
S07529-09-00175-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00175-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00175-12_back_preprocessed.png,3.08
S07529-09-00176-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00176-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00176-12_back_preprocessed.png,3.08
S07529-09-00189-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00189-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00189-12_back_preprocessed.png,65.44
S07529-09-00177-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00177-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00177-12_back_preprocessed.png,5.24
S07529-09-00178-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00178-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00178-12_back_preprocessed.png,5.24
S07529-09-00183-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00183-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00183-12_back_preprocessed.png,18.61
S07529-09-00185-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00185-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00185-12_back_preprocessed.png,5.33
S07529-09-00184-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00184-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00184-12_back_preprocessed.png,5.33
S07529-09-00196-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00196-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00196-12_back_preprocessed.png,37.29
S07529-09-00187-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00187-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00187-12_back_preprocessed.png,37.29
S07529-09-00191-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00191-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00191-12_back_preprocessed.png,65.44
S07529-09-00188-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00188-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00188-12_back_preprocessed.png,12.16
S07529-09-00190-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00190-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00190-12_back_preprocessed.png,65.44
S07529-09-00192-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00192-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00192-12_back_preprocessed.png,65.44
S07529-09-00193-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00193-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00193-12_back_preprocessed.png,12.16
S07529-09-00194-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00194-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00194-12_back_preprocessed.png,20.44
S07529-09-00198-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00198-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00198-12_back_preprocessed.png,14.94
S07529-09-00212-12,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00212-12_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00212-12_back_preprocessed.png,
S07529-09-00195-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00195-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00195-12_back_preprocessed.png,20.44
S07529-09-00201-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00201-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00201-12_back_preprocessed.png,43
S07529-09-00197-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00197-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00197-12_back_preprocessed.png,14.94
S07529-09-00206-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00206-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00206-12_back_preprocessed.png,24.72
S07529-09-00199-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00199-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00199-12_back_preprocessed.png,16.58
S07529-09-00200-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00200-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00200-12_back_preprocessed.png,16.58
S07529-09-00209-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00209-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00209-12_back_preprocessed.png,32.45
S07529-09-00215-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00215-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00215-12_back_preprocessed.png,20.61
S07529-09-00127-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00127-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00127-12_back_preprocessed.png,21.42
S07529-09-00203-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00203-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00203-12_back_preprocessed.png,22.52
S07529-09-00208-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00208-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00208-12_back_preprocessed.png,63.92
S07529-09-00218-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00218-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00218-12_back_preprocessed.png,33.62
S07529-09-00213-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00213-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00213-12_back_preprocessed.png,14.59
S07529-09-00214-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00214-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00214-12_back_preprocessed.png,18.19
S07529-09-00216-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00216-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00216-12_back_preprocessed.png,4.08
S07529-09-00129-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00129-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00129-12_back_preprocessed.png,21.42
S07529-09-00130-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00130-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00130-12_back_preprocessed.png,37.7
S07529-09-00137-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00137-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00137-12_back_preprocessed.png,30.64
S07529-09-00138-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00138-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00138-12_back_preprocessed.png,2.63
S07529-09-00146-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00146-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00146-12_back_preprocessed.png,8.81
S07529-09-00155-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00155-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00155-12_back_preprocessed.png,15.08
S07529-09-00123-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00123-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00123-12_back_preprocessed.png,21.08
S07529-09-00122-12,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00122-12_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00122-12_back_preprocessed.png,
S07529-09-00124-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00124-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00124-12_back_preprocessed.png,28.85
S07529-09-00125-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00125-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00125-12_back_preprocessed.png,28.85
S07529-09-00126-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00126-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00126-12_back_preprocessed.png,21.42
S07529-09-00128-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00128-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00128-12_back_preprocessed.png,21.42
S07529-09-00133-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00133-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00133-12_back_preprocessed.png,4.76
S07529-09-00131-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00131-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00131-12_back_preprocessed.png,37.7
S07529-09-00134-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00134-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00134-12_back_preprocessed.png,18.18
S07529-09-00132-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00132-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00132-12_back_preprocessed.png,37.7
S07529-09-00135-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00135-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00135-12_back_preprocessed.png,18.18
S07529-09-00136-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00136-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00136-12_back_preprocessed.png,18.18
S07529-09-00139-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00139-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00139-12_back_preprocessed.png,11.19
S07529-09-00140-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00140-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00140-12_back_preprocessed.png,11.19
S07529-09-00141-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00141-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00141-12_back_preprocessed.png,11.19
S07529-09-00142-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00142-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00142-12_back_preprocessed.png,4.81
S07529-09-00144-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00144-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00144-12_back_preprocessed.png,6.27
S07529-09-00143-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00143-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00143-12_back_preprocessed.png,5.4
S07529-09-00145-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00145-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00145-12_back_preprocessed.png,8.81
S07529-09-00148-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00148-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00148-12_back_preprocessed.png,5.48
S07529-09-00147-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00147-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00147-12_back_preprocessed.png,10.69
S07529-09-00150-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00150-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00150-12_back_preprocessed.png,5.48
S07529-09-00149-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00149-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00149-12_back_preprocessed.png,5.48
S07529-09-00151-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00151-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00151-12_back_preprocessed.png,10.21
S07529-09-00152-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00152-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00152-12_back_preprocessed.png,10.21
S07529-09-00153-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00153-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00153-12_back_preprocessed.png,10.62
S07529-09-00154-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00154-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00154-12_back_preprocessed.png,15.08
S07529-09-00156-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00156-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00156-12_back_preprocessed.png,10.42
S07529-09-00157-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00157-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00157-12_back_preprocessed.png,10.42
S07529-09-00158-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00158-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00158-12_back_preprocessed.png,7.5
S07529-09-00159-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00159-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00159-12_back_preprocessed.png,7.5
S07529-09-00160-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00160-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00160-12_back_preprocessed.png,13.38
S07529-09-00161-12,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00161-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00161-12_back_preprocessed.png,13.38
S07529-D1-00007-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-00_back_preprocessed.png,163.61
S07529-D1-00007-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-20_back_preprocessed.png,423.96
S07529-D1-00007-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-40_back_preprocessed.png,176.5
S07529-D1-00007-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00007-50_back_preprocessed.png,139.66
S07529-D1-00008-00,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00008-00_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00008-00_back_preprocessed.png,
S07529-D1-00009-00,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00009-00_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00009-00_back_preprocessed.png,
S07529-D1-00009-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00009-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00009-10_back_preprocessed.png,18.49
S07529-D1-00010-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00010-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00010-10_back_preprocessed.png,54.9
S07529-D1-00010-20,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00010-20_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-D1-00010-20_back_preprocessed.png,
S07529-D1-00010-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00010-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00010-50_back_preprocessed.png,92.37
S07529-D1-00010-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00010-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00010-30_back_preprocessed.png,56.08
S07529-D1-00011-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-20_back_preprocessed.png,54.9
S07529-D1-00011-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-50_back_preprocessed.png,54.9
S07529-D1-00011-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-30_back_preprocessed.png,54.9
S07529-D1-00011-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00011-40_back_preprocessed.png,54.9
S07529-D1-00012-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-00_back_preprocessed.png,88.89
S07529-D1-00012-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-30_back_preprocessed.png,66.89
S07529-D1-00012-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-50_back_preprocessed.png,77.11
S07529-D1-00012-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-10_back_preprocessed.png,127.29
S07529-D1-00012-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00012-20_back_preprocessed.png,112.49
S07529-D1-00000-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-30_back_preprocessed.png,142.37
S07529-D1-00000-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-40_back_preprocessed.png,116.43
S07529-D1-00000-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-00_back_preprocessed.png,21.39
S07529-D1-00000-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-10_back_preprocessed.png,172.54
S07529-D1-00000-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00000-20_back_preprocessed.png,172.54
S07529-D1-00001-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-00_back_preprocessed.png,155.47
S07529-D1-00001-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-20_back_preprocessed.png,155.47
S07529-D1-00001-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-10_back_preprocessed.png,155.47
S07529-D1-00001-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-30_back_preprocessed.png,155.47
S07529-D1-00001-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-40_back_preprocessed.png,279.36
S07529-D1-00001-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00001-50_back_preprocessed.png,279.36
S07529-D1-00002-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-00_back_preprocessed.png,279.36
S07529-D1-00002-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-30_back_preprocessed.png,78.16
S07529-D1-00002-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-50_back_preprocessed.png,83.46
S07529-D1-00002-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-20_back_preprocessed.png,179.05
S07529-D1-00002-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00002-40_back_preprocessed.png,78.16
S07529-D1-00003-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-50_back_preprocessed.png,83.46
S07529-D1-00003-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-10_back_preprocessed.png,83.46
S07529-D1-00003-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-20_back_preprocessed.png,83.46
S07529-D1-00003-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-30_back_preprocessed.png,83.46
S07529-D1-00003-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00003-40_back_preprocessed.png,83.46
S07529-D1-00004-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-00_back_preprocessed.png,79.91
S07529-D1-00004-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-50_back_preprocessed.png,84.34
S07529-D1-00004-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-20_back_preprocessed.png,79.91
S07529-D1-00004-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-10_back_preprocessed.png,79.91
S07529-D1-00004-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-30_back_preprocessed.png,68.79
S07529-D1-00004-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00004-40_back_preprocessed.png,84.34
S07529-D1-00005-20,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-20_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-20_back_preprocessed.png,83.46
S07529-D1-00005-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-00_back_preprocessed.png,83.46
S07529-D1-00005-50,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-50_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-50_back_preprocessed.png,423.96
S07529-D1-00005-40,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-40_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-40_back_preprocessed.png,423.96
S07529-D1-00005-30,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-30_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-30_back_preprocessed.png,423.96
S07529-D1-00005-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00005-10_back_preprocessed.png,83.46
S07529-D1-00006-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-D1-00006-10_back_preprocessed.png,125.22
